person_id	street1	street2	street3	city	countrysubdivisioncode	countrycode	postalcode	longitude	latitude
b834c0ff6f2f4a08a39b2122a6a45f7e	7017 N 10th	V		McAllen	TX	US	785043287	-98.22	26.27
b8371fcbf9ad47ab9c1d49b1e678c887	555 Main Street			Norwalk	CT	US	68511005	-73.42	41.16
b838d092a36b4d908d64692f51277fb5	1375 South Tamiami Trail		Midtown Plaza Shopping Center	Sarasota	FL	US	342392210	-82.53	27.32
b838fca43cb64974b252dda18a6f767a	"Mini Mall, Bldg 14"			Ft. Bliss	TX	US	79906	-106.41	31.81
b8397fc0004f4d70bb0374139d1c6ea3	1310 County Road 42 W			Burnsville	MN	US	55337	-93.3	44.75
b84430e82831484aaa3642e41ada16d0	2301 Theatre Drive		The Crossings	Paso Robles	CA	US	934466621	-120.7	35.58
b84926f7fc6a48cfac59341a4a1a2783	"150 N Bartlett St, Ste 108"			Medford	OR	US	97501	-122.87	42.33
b84ee50d915e40709e498538524be30d	8227 State Hwy 151	101	Westover Marketplace	San Antonio	TX	US	782452110	-98.65	29.44
b852a70398944c528bf648b76165190b	28 E. Main			Walla Walla	WA	US	993621922	-118.34	46.07
b854f7297f9e4ecb9d02845941b87479	10500 Campus Way S			Largo	MD	US	207741309	-76.83	38.9
b857481919e44cf29b036eca3217d2da	2454 FM 2094			League City	TX	US	77573	-95.07	29.53
b8584f6932e049faa62abf58b1f0e407	320 West 5th Avenue	224	Anchorage 5th Ave Mall	Anchorage	AK	US	99501	-149.89	61.22
b8597ea5a19d44009a70f537433735de	4025 E. Thunderbird Road			Phoenix	AZ	US	850325836	-111.99	33.61
b85acef400ab40cca023cb5895e07d97	10339 N Federal Boulevard	#100	Northpark Plaza	Westminster	CO	US	80031	-105.03	39.88
b85c2c312912456792c88958e2707ab5	4285 Guide Meridian			Bellingham	WA	US	98226	-122.49	48.8
b860d355ef6e4c66b5d5a837c56ef32d	910 Louisiana	Ste. M-135	One Shell Plaza	Houston	TX	US	770024916	-95.37	29.76
b867b4b93a5941ef9948d5a1ea95008a	1100 Willowbrook Blvd		Willowbrook Mall	Wayne	NJ	US	7470	-74.26	40.89
b86b34116238466aba2a7c5b9b9f96aa	1390 Market Street	107	Fox Plaza	San Francisco	CA	US	941025402	-122.42	37.78
b86ca0e395db455b804efb06607d0ea7	14400 Bear Valley Rd	K07		Victorville	CA	US	923925470	-117.35	34.47
b86e0aed9f19441089327c24646f17b6	4 Limited Pkwy			Reynoldsburg	OH	US	430685300	-82.9	40.05
b86ff24831f54f3cbbcd605f763abbe8	1500-1 University Blvd W		Lakewood Plaza	Jacksonville	FL	US	322172006	-81.64	30.26
b870216e369b408a899f98d9b3f6058f	343 Millburn Avenue			Millburn	NJ	US	7041	-74.31	40.72
b8725275fd214d7ab37d31d365866d54	1000 North Dixie			Cookeville	TN	US	38505	-85.5	36.17
b8735d29860848de93aabaa077eadfda	4978 Ridgemoor Blvd.			Palm Harbor	FL	US	34685	-82.69	28.1
b87a63894b164eae86b2c2e421f966ea	7070 Archibald St			Corona	CA	US	92880	-117.59	33.96
b87e1a1ffe884528a4924dd16f8979f6	100 S. Wacker Drive	Suite 100		Chicago	IL	US	606064008	-87.64	41.88
b881af3e6e8549bbb8c2dfc4d230af8f	5796 S University Drive	101		Davie	FL	US	33328	-80.25	26.05
b887fc9ffbe84892990236bc2e2d710f	9925 Haynes Bridge Road	Suite 730		Alpharetta	GA	US	300228534	-84.27	34.02
b88d5bca2d8046fc870ff7cf55e68623	10906 Baltimore Avenue			Beltsville	MD	US	20705	-76.91	39.03
b892431655444eab8ee18d5712e24958	8001 University			Lubbock	TX	US	79423	-101.87	33.52
b8930acd06ae4887b40c7c2534c99427	524 Connecticut Ave			Norwalk	CT	US	6854	-73.44	41.1
b89526113c2a4313a6d0ec0522a77e7b	7060 East 116th Street	Suite B		Fishers	IN	US	460381727	-86.04	39.96
b8957d9eba954578adc4808d44e257e6	521 Wall St			Seattle	WA	US	98121	-122.35	47.62
b895c57e8cd047a8872ce02aa54759d6	1749 E Nine Mile Rd.			Pensacola	FL	US	32514	-87.22	30.53
b899d2bae701494d9a63a5294981709e	15495 N Tamiami Trail		Audubon Center	Naples	FL	US	341106206	-81.81	26.31
b89f5ad3d676421a93b967dade2cccb4	1702 Meridian Avenue	Suite A		San Jose	CA	US	951255586	-121.91	37.29
b8a0e096e34e4281baebc5aead2de945	1758 Grand Ave.			Grover Beach	CA	US	934332293	-120.61	35.12
b8a1911efeae48e58762b98395014a8c	3347 Lakeshore Avenue			Oakland	CA	US	946102305	-122.24	37.81
b8b1f116c8db44e0a742490fa7e09db9	710 Bloomfield Ave.			Glen Ridge	NJ	US	70282332	-74.2	40.8
b8b20565b580442cae83bb0933f9c145	6850 Ridge Rd			Parma	OH	US	441295627	-81.74	41.38
b8b9ab5373b34dcabf05b8e39d85718b	15700 Arrow Highway		Irwindale Commerce Center	Irwindale	CA	US	917062005	-117.94	34.11
b8baee8a55b24b2b9d91b854b1d079f9	3005 West End Ave			Nashville	TN	US	372031317	-86.81	36.14
b8bb067cf8074d1597e9b842cce65161	1790 Auburn Ravine Road			Auburn	CA	US	95603	-121.06	38.92
b8bef39dd2654f90af97658f0ca65f75	16051 A Brookhurst Street	Suite A		Fountain Valley	CA	US	927081556	-117.95	33.73
b8c17e6e004746a4800eeac73461b1dd	18439 Ventura Blvd			Tarzana	CA	US	913564201	-118.53	34.17
b8c5cacabf4d42ea8fd403bb3a7b7706	325 New Byhalia Rd			Collierville	TN	US	380173705	-89.69	35.05
b8cdaf04fcf34321b1e10736f616541d	200 Promenade Blvd			Bridgewater	NJ	US	8807	-74.56	40.56
b8d0a7b8dfcf46e6ab8a3f4f995a28a4	2451 San Mateo Blvd NE	A1		Albuquerque	NM	US	87110	-106.59	35.11
b8d77b254f5f4044ae62de449c82408b	333 Worcester St			Natick	MA	US	17602212	-71.34	42.3
b8dc729c581045a59f2186c210c5a06c	5870 Kingstown Blvd			Alexandria	VA	US	223155704	-77.14	38.77
b8e5c831475c42158d68dda130ea93c7	2505 Parmer Lane			Austin	TX	US	787274212	-97.7	30.42
b8e71e5b3e7f46e49119eb0f04424304	107-12 Continental Avenue			Forest Hills	NY	US	11375	-73.84	40.72
b8e8bc706a854cdab48bd6548efb3ac9	98 West River Road			Tucson	AZ	US	857045101	-110.97	32.3
b8eb6d3dd3954878b567517f65111919	100 S. NORTHWEST HWY			Park Ridge	IL	US	600684229	-87.83	42.01
b8ed7d879ab7428dbbe355d7d8578c00	17245 17th Street			Tustin	CA	US	927801974	-117.83	33.76
b8f309e5c6b34d1b8158468dcf6cbdec	1654 Gadsden Hwy			Birmingham	AL	US	352353104	-86.64	33.6
b8fc056d443741cf8f1219e036c6c369	2550 Bell Road			Auburn	CA	US	956032502	-121.09	38.94
b8fea1db59094b43927802db63db5185	7000 York Ave S			Edina	MN	US	554354285	-93.32	44.88
b901d4c1272944f198e4a708b89e6591	2522 Foulk Rd			Wilmington	DE	US	198101420	-75.5	39.83
b90505ef4a754b139d54db583ee424ac	15795 East Arapahoe Road			Centennial	CO	US	80016	-104.8	39.6
b9079c08178248a2a3c7409ee65c33a5	4925 Boonsboro Road			Lynchburg	VA	US	245032207	-79.22	37.45
b90fff218dad4f849c4fff20b4112c01	1550 Pleasant Hill Road	101		Duluth	GA	US	30096	-84.12	33.94
b9106ce88cee435196f0314db1989b63	325 N Alafaya Trail			Orlando	FL	US	328287012	-81.2	28.55
b912b714bf5e40609f6ff25a9a542a9c	302 Plaza Real			Boca Raton	FL	US	334323933	-80.08	26.35
b914d62e1a024a63817296ee8edb84f5	1 Medical Center Blvd			Winston-Salem	NC	US	27103	-80.27	36.09
b91a38c0e6124c2bba44dd99d064bca7	44 Main Street			Wayland	MA	US	17785056	-71.36	42.32
b91aa6f2987247d99ab23e291e3065d1	2009 Forest	Suite 40	Pheasant Run Plaza	Chico	CA	US	95926	-121.8	39.73
b91c99612ba54860b8702522d5431904	42151 Fourteen Mile Road		Maples Place	Novi	MI	US	483771401	-83.47	42.53
b921da52262d412b93e0e49f8dcf8658	251 S. Melrose Drive	301	Breeze Hill Commercial Center	Vista	CA	US	920816658	-117.25	33.19
b923ef146c9d48518edc006f611f0f5c	3267 Hollywood Blvd.		Hollywood Plaza	Hollywood	FL	US	330216906	-80.17	26.01
b925f853e90442d99f203e12e899999b	1600 SE Blue Parkway			Lee's Summit	MO	US	64063	-94.34	38.9
b92827d95fb74354b8c0c207e7457e9c	210 Sixth Avenue			Pittsburgh	PA	US	152222601	-80	40.44
b931aafabb314da6b06091b3d6313b7c	3410 N 156th			Omaha	NE	US	681162020	-96.16	41.29
b931ee599e174e9dae6cd6778a4646d8	"10000 Aviary Drive, Suite A"			San Diego	CA	US	921311222	-117.1	32.9
b9326b9931164a05ab2c76266832d481	6711 NE 63rd St			Vancouver	WA	US	986611997	-122.6	45.67
b933a44abdc14d34ac88cc9af26cc0b0	2200 Santa Rosa Avenue		Santa Rosa Marketplace	Santa Rosa	CA	US	954077623	-122.71	38.42
b93783eb826f47ad8c2d30dd8166ee17	1025 Alakea Street	10	Central Pacific Plaza	Honolulu	HI	US	968134519	-157.86	21.31
b93935163cfb40399e6c1a3760b64f6d	5757 Fairmont Pkwy			Pasadena	TX	US	775053905	-95.15	29.65
b93ac0e7c56a4bb8a4b379cc21befcba	2430 E. Flamingo Road	#100		Las Vegas	NV	US	891215274	-115.12	36.12
b93ca45ff1c14f5cacad3c011e1e7fe3	2849 East New York Ave.		Rose Plaza	Aurora	IL	US	605029011	-88.25	41.76
b94243e4bfb34cf9a4003b4009daed22	17940 N. Military Trail	Suite 600		Boca Raton	FL	US	334962411	-80.12	26.41
b945adc6b8ea4694afba86d644198719	1330 Miller Drive			Coral Gables	FL	US	33124	-80.28	25.72
b94aefa7597140bf80049cf3516a4bc9	3550 E. Southern Avenue	#104		Mesa	AZ	US	852045683	-111.75	33.39
b94c7601b17b41609daa2e3e56c3f53d	115 W. MAIN ST.			Ventura	CA	US	930012509	-119.3	34.28
b94e988ed63a498aab070a6a64458812	13556 Preston Rd			Dallas	TX	US	752405212	-96.8	32.93
b95075641e2b4233a911574e28bbbc1f	2200 West Glades Road	102	Glades Plaza	Boca Raton	FL	US	334317309	-80.13	26.37
b955f55821334c88907b39039c217dd7	575 Lincoln St	Suite A	The Shops at 6th and Broadway	Denver	CO	US	802033469	-104.99	39.73
b95db71ad4c94d9587a12a6b67a98c44	10100 East Marginal Way South			Tukwila	WA	US	98168	-122.29	47.51
b95e05600e9e4162b69d28cc9dac70e0	"603 SW Jackson, Suite 116"			Portland	OR	US	972014922	-122.68	45.51
b963b2c7781f4fddbdd581a67dff5fd3	11700 Olio Road			Fishers	IN	US	46037	-85.92	39.96
b970d698e4e9401499f576ff968b8c7d	902 Wimberly Drive SW			Decatur	AL	US	356033231	-87	34.56
b972e8204dfa438c852cab3a9f966a5e	900 E 7th St			Bloomington	IN	US	474053905	-86.52	39.17
b973a98befba4c57be97d63c5f07cb12	84 Burlington Mall Road	Suite D	The Marketplace	Burlington	MA	US	18034538	-71.21	42.49
b977a6076c4d4af6a83176a9f0be9169	619 E. Shaw Ave.		Fresno Fashion Fair	Fresno	CA	US	93710	-119.78	36.81
b979241d6ae446359826f240c0485856	3051 Countryside Dr			Turlock	CA	US	953808400	-120.88	37.52
b97d7d26a98e4df5861866ccd493fbb4	12 Charles Street South	D-2		Boston	MA	US	2116	-71.07	42.35
b97fba3eb0c0486aa2805797833c4c2b	110 S. Equity Drive			Smithfield	NC	US	27577	-78.32	35.51
b982648d91de42efb7d6f55e62e8ed97	"100 Citadel Drive, Suite 200"			City of Commerce	CA	US	900401586	-118.15	34.01
b9856bf1ebd14d05a9a34df2e1d5008d	830 N. State Street			Orem	UT	US	84057	-111.7	40.31
b98e8b1b420a467fb7adc3bfa2a707d8	217 West Genesee Street			Fayetteville	NY	US	130661355	-76.02	43.03
b991355e11ce45789521f22bcd12804a	2420 Main St.			Vancouver	WA	US	986602663	-122.67	45.64
b991c17777804054bf73313153cb9476	30327 Detroit Road		Promenade of Westlake	Westlake	OH	US	441451950	-81.96	41.46
b991ce65f2094154a29d1bc76abdd272	13600 Baltimore Avenue	Suite 308		Laurel	MD	US	207079496	-76.87	39.08
b993a783cfe844848fc165a1de3926b1	180 Eagleview Boulevard			Exton	PA	US	193413012	-75.66	40.05
b9950188abc7417c8c1ce93af735e762	2300 Longport Court	Suite 100		Elk Grove	CA	US	957587159	-121.48	38.43
b99576c1a64144c1933b9cf7ee8441d4	2115 Grand Ave			Glenwood Springs	CO	US	81601	-107.33	39.53
b9962944ab2042a88c9374719c067133	300 Lackawanna Ave	S-5	The Marketplace at Steamtown	Scranton	PA	US	185032001	-75.67	41.41
b99a3a0c26e2406fa5d249d20a6b1911	3911 Walton Walker			Dallas	TX	US	752361509	-96.9	32.7
b99c01e940364ecdbef03dae24c6554b	610 E Wine Country Rd			Grandview	WA	US	989301062	-119.89	46.26
b9a046fb70224529bebf80388f93e5ad	6238 N Chatham Ave			Kansas City	MO	US	641512472	-94.64	39.21
b9a04a1d30fb4373883c775e8c76dfa2	3450 Wrightsboro Road	2156	Augusta Mall	Augusta	GA	US	309092516	-82.08	33.46
b9a10fe4f43b4a25858739561f0ca42a	1601 E. Bethany Home Road			Phoenix	AZ	US	850162514	-112.05	33.52
b9a7de55d4bd43f49a0865edf14ee23a	1 Shields Ave			Davis	CA	US	956165270	-121.75	38.54
b9ad4c8fa6df4f35b816fabbe623d2ae	1876 Curtner Avenue	Unit 150		San Jose	CA	US	951241100	-121.92	37.28
b9b07ee2b17046ad9c3f2048d91cfe3d	1401 Presque Isle Ave			Marquette	MI	US	498555305	-87.4	46.56
b9b907ef1266497caf7824b9d0da919d	3200 Trindle Road		Former Pier I Imports	Camp Hill	PA	US	170114429	-76.93	40.24
b9bd8701220e4b6892138ba2f45ce8a3	897 North Court Street		Medina Shopping Center	Medina	OH	US	442561718	-81.86	41.15
b9c26aa2fdd948cd80ba0fec010a16ba	19955 Katy Fwy			Katy	TX	US	770941019	-95.72	29.78
b9c2811b721840d7a4b38bcad4c938e0	708 E Expressway 83			McAllen	TX	US	78503	-98.21	26.19
b9c4f8d5b6484ae99f7ce9ce8f2217d9	14010 Abercorn St			Savannah	GA	US	314191935	-81.17	31.98
b9c53d6ca63c4e638567827345f412c9	1751 River Run			Fort Worth	TX	US	76107	-97.36	32.73
b9c59c0158ec4c4c9bdc7ad7796fd50f	506 Larkfield Rd			East Northport	NY	US	117314202	-73.32	40.86
b9cb807bb54f48c592ec2686a36ddbed	2804 Prairie Lakes Drive			Sun Prairie	WI	US	53590	-89.27	43.17
b9d07d53d8944f4b865990b52e532710	"1200 New Jersey Ave., SE"			Washington	DC	US	205900001	-77	38.88
b9d1a125fe14420181322874001f4fc9	89 Pleasant Street			Marblehead	MA	US	19453389	-70.86	42.5
b9d7e4d189ef426d8d27a29a4df24363	8777 Georgia Avenue			Silver Spring	MD	US	20910	-77.03	39
b9d7f0ab3ff34979965a826cd7e45f0d	1653 State Hwy 99 E	B		Gridley	CA	US	959482615	-121.69	39.37
b9d88b4d7c734c9a83de6350303d9d65	2310 Metropolitan Pkwy			Sterling Heights	MI	US	483104209	-83.08	42.56
b9d9ecf32ae046589bdd88bc7ad2aa3d	4976 Premium Outlets Wy K1			Chandler	AZ	US	85226	-111.93	33.3
b9dd94b4eeac44c2b7e3127256772052	"150 Worth Ave, Bay 110"			Palm Beach	FL	US	334804433	-80.04	26.7
b9ddc4c9d1b944d0848f619be3bd65e9	8547 E Arapahoe Rd	Ste 1		Greenwood Village	CO	US	801121436	-104.89	39.6
b9e6668c9c8e41f6b26f12c5a45f135b	3030 Western Center Blvd			Fort Worth	TX	US	761311336	-97.32	32.86
b9f3080f81a7412798a964cbacc02f28	225 E CLOUD			Andover	KS	US	67002	-97.13	37.7
b9f6572096dc47a5bb427f9957909735	2264-1 North Monroe Street			Tallahassee	FL	US	323034789	-84.29	30.47
b9f66dfe212c45338adfab7ff215e362	3650 Rio Road			Carmel	CA	US	93923	-121.91	36.54
b9fb3437f5834ceea799641d482ce345	777 Grand Avenue	Unit #103	Grand Landing	San Rafael	CA	US	94901	-122.52	37.97
b9fcb152e8cc41cea4a54725062aa773	1408 Lake Tapps Parkway East	E-101	Lakeland Town Center	Auburn	WA	US	980928158	-122.21	47.24
b9fcd2490b8b4ab78674c6d57b9277f1	7700 Arrowhead Town Center	K107		Glendale	AZ	US	85308	-112.23	33.64
ba011fb3a0ee4b10b534b4af079bdb10	35 W University Pkwy			Jackson	TN	US	383051668	-88.83	35.7
ba019fba03e140e68af890010d357eba	1795 Whiskey Rd			Aiken	SC	US	298037337	-81.72	33.53
ba03c35a917c4b4b9a04b77bcde7d330	Milepost 247.4 E Pennsylvania Tpke			Highspire	PA	US	17057	-76.79	40.22
ba05d1358ee045dfab48181042c1a608	815 East 17th Ave	Unit C-5		Longmont	CO	US	805012604	-105.08	40.19
ba0609757e2e4161bac85987dfa3b6c6	8022 Limonite Ave	Suite 107	Jurupa Valley Spectrum	Riverside	CA	US	925096117	-117.46	33.98
ba0d778f5c5045d499cf42eeaa9f995e	172 North College Ave		Northern Hotel	Fort Collins	CO	US	805244417	-105.08	40.59
ba12d53863b3456f930ac62e2503fe48	4580 Elkhart Road		Goshen Village Shoppes	Elkhart	IN	US	465173569	-85.91	41.63
ba1ae0413fee458f99c7f5cc13e99021	2722 Sudderth Dr	100		Ruidoso	NM	US	883456356	-105.68	33.33
ba1b1f46c4c04874940e60e758ce4cc3	20220 N 59th Ave			Glendale	AZ	US	853086844	-112.19	33.67
ba1d6debf43549ec85647318dda2656d	707 S 56th St			Tacoma	WA	US	984085617	-122.44	47.21
ba1d8661fce44d34ba7fc0b3dbdbf223	Maine Turnpike Southbound MM 24			kennebunk	ME	US	40437020	-70.54	43.39
ba22b168c2154a199542dd671ae74bf7	4600 Leetsdale Dr			Denver	CO	US	802461311	-104.93	39.71
ba32af6b9a164643ac73cbc6faa19c3b	6120 Telegraph Rd			Ventura	CA	US	930034383	-119.21	34.28
ba3395366d96453981bc7a738ebc2ead	12195 Tributary Point Drive			Rancho Cordova	CA	US	956704536	-121.22	38.63
ba33e70994e14a97b48bcae3a2d5dd48	2617 Buck Owens Blvd			Bakersfield	CA	US	93308	-119.04	35.38
ba36d81376df4e25938086ef87e506ec	4737 Valley View Blvd NW			Roanoke	VA	US	240122000	-79.96	37.31
ba370543f3764ef1aae43bfdfe6621d9	771 Broadway			New York	NY	US	10003	-73.99	40.73
ba3d4e6aa3a64d0c8a5262a374a05f6f	11461 W. 95TH ST.	#185	Oak Park Mall	OVERLAND PARK	KS	US	66214	-94.72	38.95
ba4176fde48e445683c155b0123c834d	817 W Esplanade Ave	Suite A		Kenner	LA	US	700656287	-90.26	30.02
ba46df2e9e8c4e46b3be70d84fb87a39	777 Glades Rd			Boca Raton	FL	US	334316424	-80.1	26.37
ba4804df03434481aa9c462bf862e452	132-40 Metropolitan Ave			Richmond Hill	NY	US	11415	-73.82	40.7
ba4b4ee409d24af89e7a350fc51efac9	6214 Old Dominion Center		Chesterbrook Shopping Center	McLean	VA	US	221014217	-77.15	38.92
ba4f033e94284ee18d2013686b6a8afd	700 Plaza Drive		The Plaza at the Meadows	Secaucus	NJ	US	70943604	-74.05	40.79
ba4fff69b9224b87a1916f9fd9d0c2c8	50 Capital Ave SW			Battle Creek	MI	US	490173515	-85.18	42.32
ba53b4bec7f3472ba8efdff427739fb9	2700 Fifth St			Alameda	CA	US	94501	-122.28	37.78
ba5480cfd2c0403bae9f75cdbb5f8d49	33300 Bernard Dr.			Kettleman City	CA	US	93239	-119.96	35.99
ba555d2967f2424ab7eeedef1d06201b	11707 San Vicente Blvd			Los Angeles	CA	US	900496628	-118.47	34.05
ba5646a62318454cbf44d04353d9ceda	977 Avenue of the Americas			New York	NY	US	100185436	-73.99	40.75
ba56e53dfd5e466f9b2ae751fa3f43b7	1000 Commerce Ave			Atwater	CA	US	953015213	-120.59	37.34
ba5812eb9543480096785d6081cefc3f	12197 Sunset Hills Rd			Reston	VA	US	201903208	-77.37	38.96
ba5f7f6c45414d00a87a042b9caf3af0	6512 Monona Drive		Pier 37	Monona	WI	US	537164026	-89.32	43.05
ba5f8967f25141a8b9c153effd96faf2	5730 East 41st South	Suite 100		Tulsa	OK	US	74135	-95.91	36.1
ba620885e51c4b0ea64a4f61daad494f	3400 Las Vegas Blvd S			Las Vegas	NV	US	891098923	-115.17	36.12
ba64a196c31740debce4eeca69c84d98	59 Columbia Point Drive			Richland	WA	US	993524375	-119.27	46.26
ba66043171f644569e1bf5da48a46660	2237 NW 58th ST			Seattle	WA	US	981073136	-122.39	47.67
ba6acc5c02514f74a5838f92f70a9684	403 Constant Friendship Blvd			Abingdon	MD	US	210092566	-76.32	39.46
ba6af8ec6434444190775b4f4d2bc63d	4230 Martin Way E			Olympia	WA	US	985165354	-122.83	47.05
ba6b5ff2bf0d45fda3615540f7f02024	5350 Campbell Boulevard	Suite A	The Shops at Nottingham Square II	White Marsh	MD	US	212364914	-76.45	39.37
ba6c590ae5fe4a2ab6f7ee73f9958811	28120 The Old Road			Valencia	CA	US	913551003	-118.59	34.43
ba786181b0634188a68dd4e240a41ab7	6611 W Bell Rd			Glendale	AZ	US	853083607	-112.15	33.64
ba79df515e71410bb0f60eb9fd00e83d	202 Sixth Street			Pittsburgh	PA	US	152223102	-80	40.44
ba82e615c0bb412da2b5ed5d46148b09	7021 S. Memorial Dr.	#218	Woodland Hills	Tulsa	OK	US	74133	-95.89	36.06
ba837b8385e74413981dd817f6deba2c	9301 East Arapahoe Rd			Greenwood Village	CO	US	80111	-104.88	39.6
ba8457f994234f27bb0703e60518ba26	1800 Rockville Pike			Rockville	MD	US	20852	-77.12	39.06
ba8bc4afcca04bb2b3b6d94074a89087	2485 El Camino Real			Redwood City	CA	US	940632849	-122.22	37.47
ba8cf7c979d64fa681e943bf394a6eb3	3380 Buford Dr	Suite 300		Buford	GA	US	305195709	-83.98	34.07
ba95c8b450ba4740bd815048c5045307	205 N. McDowell			Petaluma	CA	US	949542306	-122.63	38.25
ba9fb3e4a7084361914c1647d871d27e	2320 E Main St			Richmond	VA	US	232237844	-77.42	37.53
baa162e4861e459cb33c45fb3b40bfc2	1540 Main St			Sweet Home	OR	US	973861614	-122.73	44.4
baa224e7738d490abb3e523842a95e14	1320 W. Mcdermott Drive			Allen	TX	US	750132844	-96.7	33.1
baa803991ac74eb7940ac1703d9d94ad	9645 Belair Rd.			Perry Hall	MD	US	21128	-76.46	39.41
baa8971400b245f79072e0bb96c3b7a9	3850 Valley Center Dr.			Del Mar	CA	US	921302331	-117.23	32.94
baabcdb7520b401c89f2a26799a4e3fb	14136 US Hwy 395			Adelanto	CA	US	923016700	-117.4	34.51
bab315daf3ae44739ae7da7ea2041514	1425 W. Granada Blvd			Ormond Beach	FL	US	321748113	-81.11	29.26
baba98dba43e42ae8e86cbd70725e201	1539 NE Stephens			Roseburg	OR	US	974701563	-123.35	43.23
babdde66a9bb4c1b8648915220a1af3b	15215 N Cotton Lane			Surprise	AZ	US	853889607	-112.43	33.62
babea5d61c914da09740cd3bf4322782	6024 Airport Circle			Sarasota	FL	US	342432140	-82.55	27.39
bacc303abb13474eb0794e50916ce582	1610 E 2nd Street  Market Place			Beaumont	CA	US	922233166	-116.95	33.92
bad69fdbfd2c48dc9d12b012000dafb6	1901 Ballenger Avenue		Carlyle Center	Alexandria	VA	US	223146819	-77.06	38.8
bad805c0568d49ae9bf2f046b6ea2be0	4025 A Street SE	"Bldg A, Suite 101"		Auburn	WA	US	980028608	-122.23	47.27
bad8cb8365e44604b3d415b78dc77582	98 Cornerstone Dr			Cary	NC	US	275198404	-78.85	35.79
bad8d0152407421692323f3e4a9faf2f	11200 Lakeline Mall Dr.			Cedar Park	TX	US	78613	-97.8	30.47
bae134fdf29e4734bb7165e0ce4e8297	2639 Lawndale Dr			Greensboro	NC	US	27408	-79.82	36.1
bae1ea0e87214a9fbc58d71c7062448c	5070 North Nevada Avenue			Colorado Springs	CO	US	80918	-104.82	38.9
bae9e6a975554e4590766902957ebb9b	4103 E. Morada Lane		Morada Ranch	Stockton	CA	US	952121628	-121.26	38.04
baec6fd421ca41948585242e20df9852	1080 Brickell  Ave.			Miami	FL	US	33130	-80.19	25.76
baed4fb2389046e3bfa57253b3d6d6bb	8971 W. Central Avenue			Wichita	KS	US	67212	-97.45	37.69
baee294f84ec4a059c92e36df084e206	6706 East 82nd Street			Indianapolis	IN	US	462501506	-86.05	39.91
baee2ca26186423196e80dffaa4e13f5	204 Crossroads Blvd	Suite 200		Cary	NC	US	275116705	-78.74	35.76
baefe3a7a1f74e91b9b1963ccc011ad6	879 E Baltimore Pike			Kennett Square	PA	US	19348	-75.68	39.86
baf1c3114e0c4e1597c77fdea974f49a	1700 Seventh Ave		Nordstrom Building	Seattle	WA	US	981011397	-122.34	47.61
bafc2350ece84692b0db74a6130a213c	900 E MERIDIAN SUITE 12			Milton	WA	US	983547002	-122.3	47.25
bafec41a406144ac8b8fe8e55e1bd67e	20530 N. Rand Rd.	#424	Deer Park	Deer Park	IL	US	60010	-88.05	42.16
bb015ae912ef496fa9b5a84b7a032b01	12512 West Ken Caryl Ave			Littleton	CO	US	801273738	-105.14	39.58
bb0cd0088df4438a821e5b644a3cbac9	630 Lexington Ave			New York	NY	US	100224614	-73.97	40.76
bb0f25e23a4c4de6a645527c275cd594	1220 Gail Gardner Way	#103		Prescott	AZ	US	863053415	-112.49	34.56
bb15c4ca57524cd38626431d27038f2f	21800 Town Center Plaza	Suite 210		Sterling	VA	US	201641824	-77.37	39.01
bb16ec6e02b14940a95d65bffd980456	320 Turner St NW			Blacksburg	VA	US	24060	-80.42	37.23
bb232265e0724378a610f42c001f9ea8	1508 Constitution Boulevard		Creek Bridge Village	Salinas	CA	US	939053803	-121.62	36.7
bb272cd4cac24fcc8f0168cfb5c6f063	7625 - 170th Ave NE	101	Redmond Center	Redmond	WA	US	980520910	-122.11	47.67
bb32df096aee4e32945119a6c541ee59	4000 W 6th St			Lawrence	KS	US	66049	-95.29	38.97
bb3983180f0f4b019976c13d5106ce11	334 Melcher Hall			Houston	TX	US	772046021	-95.34	29.72
bb3e095a8e4f4b42a92a19f2d099b6ed	1 North Main Street			Yardley	PA	US	190671409	-74.84	40.24
bb465e90882143b6a49f99d9d810dc3f	619 Newman Springs Road			Lincroft	NJ	US	7738	-74.12	40.33
bb4e814b1c954a839950d2e842eaf1c0	520 West 21st Street			Norfolk	VA	US	235171950	-76.29	36.87
bb50370a14fe4f8697fe115f006984e7	1121 East Springcreek Parkway	Building B		Plano	TX	US	750743097	-96.69	33.06
bb54106e5dc34e33a94981ae317ab3da	2902 East Manoa Road			Honolulu	HI	US	968221801	-157.81	21.31
bb603ce2bdda424380aa360a67c11cb8	11800 De Palma Road			SOUTH CORONA	CA	US	928838498	-117.45	33.75
bb60cc839c154faba1e4bd3bb3762566	1282-C Auto Parkway			Escondido	CA	US	920292280	-117.1	33.11
bb68db66392e4e49917ea1c13bdda6d0	469 Burchett Street			Glendale	CA	US	912031357	-118.26	34.16
bb6e1c4b0c814c0d95fefd429c608295	475 West 57th st			New York	NY	US	10019	-73.99	40.77
bb700a9162344956994b2eba35b9f0d9	6701 Convair Rd			El Paso	TX	US	799251099	-106.4	31.8
bb70962f3bb64f2a9ee75d5a0615bc07	8101 NE Parkway Drive	F		Vancouver	WA	US	98662	-122.59	45.65
bb77ce209b4a4ca89349030aea4b949e	29455 N Cave Creek Rd			Cave Creek	AZ	US	853312397	-111.99	33.75
bb78f4ec254e4eea8c31c85fa08e6ecb	3324 S Range Line Rd			Joplin	MO	US	648044427	-94.48	37.05
